Страховщик,Город,Регион,Кол-во_сотрудников,Поликлиника,Стоматология,Скорая_помощь,Госпитализация,Вызов_врача_на_дом,Уровень
Ингосстрах,Нижний Тагил ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Новокузнецк ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Новороссийск ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Новосибирск ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Обнинск ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Омск ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Оренбург ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Пенза ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Пермь ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Петрозаводск ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Пятигорск,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Минеральные Воды,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Ростов-на-Дону ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Рязань ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Самара ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Саранск ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Саратов ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Смоленск ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Сочи ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Ставрополь ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Сургут ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Таганрог ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Тамбов ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Тверь ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Тольятти ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Томск ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Тула ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Тюмень ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Ульяновск ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Уфа ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Хабаровск ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Чебоксары ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Челябинск ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Чита ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Ярославль ,да,51-1000000,10100,1200,9150,0,3700,Стандарт
Ингосстрах,Москва,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Балашиха,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Подольск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Химки,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Мытищи,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Королёв,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Люберцы,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Красногорск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Электросталь,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Коломна,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Домодедово,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Одинцово,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Серпухов,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Щёлково,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Раменское,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Орехово-Зуево,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Долгопрудный,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Реутов,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Пушкино,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Жуковский,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Ногинск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Сергиев Посад,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Воскресенск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Лобня,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Ивантеевка,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Клин,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Видное,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Дубна,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Егорьевск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Чехов,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Дмитров,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Ступино,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Наро-Фоминск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Павловский Посад,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Фрязино,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Лыткарино,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Дзержинский,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Солнечногорск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Котельники,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Кашира,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Краснознаменск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Протвино,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Истра,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Шатура,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Апрелевка,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Дедовск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Луховицы,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Можайск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Ликино-Дулёво,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Красноармейск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Лосино-Петровский,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Озёры,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Старая Купавна,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Зарайск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Электрогорск,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Бронницы,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Звенигород,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Хотьково,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Черноголовка,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Электроугли,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Пущино,нет,1-10,38700,5000,5346,0,9100,Эконом
Ингосстрах,Москва,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Балашиха,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Подольск,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Химки,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Мытищи,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Королёв,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Люберцы,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Красногорск,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Электросталь,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Коломна,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Домодедово,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Одинцово,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Серпухов,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Щёлково,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Раменское,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Орехово-Зуево,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Долгопрудный,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Реутов,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Пушкино,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Жуковский,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Ногинск,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Сергиев Посад,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Воскресенск,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Лобня,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Ивантеевка,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Клин,нет,1-10,50800,5000,5346,0,9100,Стандарт
Ингосстрах,Видное,нет,1-10,50800,5000,5346,0,9100,Стандарт
